t,innovation,mse,firing_rate,kalman_innovation,kalman_mse
1.857000,2.954797e-04,1.883595e-05,0.000000e+00,1.331975e-04,8.784059e-05
1.858000,5.297917e-03,3.622850e-05,0.000000e+00,4.457915e-03,8.459661e-05
1.859000,1.498868e-04,6.991885e-05,0.000000e+00,4.165539e-04,1.107141e-04
1.860000,4.082378e-07,8.794476e-05,0.000000e+00,6.644397e-05,1.055162e-04
1.861000,9.757095e-05,1.167297e-04,0.000000e+00,2.934161e-04,1.211202e-04
1.862000,1.682551e-02,8.862582e-05,0.000000e+00,1.513182e-02,8.876260e-05
1.863000,5.954926e-05,9.863903e-05,0.000000e+00,8.657980e-06,1.167080e-04
1.864000,2.823428e-03,9.046652e-05,0.000000e+00,1.811924e-03,9.299893e-05
1.865000,1.250970e-04,1.179032e-04,0.000000e+00,5.348901e-04,5.804565e-05
1.866000,2.048035e-04,9.722860e-05,0.000000e+00,9.646990e-06,3.436303e-05
1.867000,1.076126e-02,1.321827e-04,0.000000e+00,1.323571e-02,4.450896e-05
1.868000,1.819960e-04,1.141326e-04,0.000000e+00,4.454324e-04,5.302605e-05
1.869000,1.905646e-03,5.347128e-05,0.000000e+00,1.348095e-03,3.410793e-05
1.870000,2.841775e-03,2.040416e-05,0.000000e+00,2.042061e-03,3.262078e-05
1.871000,3.756814e-03,1.690488e-05,0.000000e+00,5.022211e-03,1.331195e-05
1.872000,1.435199e-04,2.016174e-05,0.000000e+00,3.716656e-04,5.009337e-06
1.873000,4.655485e-03,1.470317e-05,0.000000e+00,3.788577e-03,6.510826e-05
1.874000,5.899746e-06,1.716903e-05,0.000000e+00,1.229666e-04,9.389523e-05
1.875000,7.050514e-04,2.867512e-05,0.000000e+00,3.329475e-04,1.076939e-04
1.876000,7.815234e-04,4.255961e-05,0.000000e+00,1.357982e-03,4.300732e-05
1.877000,2.191787e-04,7.744028e-05,0.000000e+00,5.070246e-04,4.306229e-05
1.878000,4.948299e-03,8.249784e-05,0.000000e+00,5.980542e-03,2.048552e-05
1.879000,5.898355e-03,1.328018e-04,0.000000e+00,5.226939e-03,3.812296e-05
1.880000,3.285434e-04,1.193419e-04,0.000000e+00,6.226382e-04,2.515389e-05
1.881000,2.358409e-03,1.176103e-04,0.000000e+00,1.809519e-03,2.007047e-05
1.882000,7.792035e-05,7.295006e-05,0.000000e+00,2.631006e-04,3.991053e-06
1.883000,8.170287e-03,5.802290e-05,0.000000e+00,9.459953e-03,2.139755e-05
1.884000,8.477481e-04,7.488826e-05,0.000000e+00,6.436968e-04,1.615097e-05
1.885000,1.533309e-02,1.016541e-04,0.000000e+00,1.648280e-02,1.711440e-04
1.886000,1.675537e-03,1.092361e-04,0.000000e+00,1.710711e-03,2.739707e-04
1.887000,5.735082e-04,9.903811e-05,0.000000e+00,5.308069e-04,2.916461e-04
1.888000,1.240237e-04,1.562198e-04,0.000000e+00,8.986213e-05,3.759174e-04
1.889000,4.775303e-05,1.987761e-04,0.000000e+00,7.885877e-05,3.982955e-04
1.890000,9.089654e-05,2.320529e-04,0.000000e+00,6.148816e-05,4.928642e-04
1.891000,1.597036e-03,2.023293e-04,0.000000e+00,1.444777e-03,5.501339e-04
1.892000,6.009245e-05,1.898785e-04,0.000000e+00,2.087047e-05,5.495363e-04
1.893000,2.438734e-03,1.556778e-04,0.000000e+00,2.120015e-03,5.972670e-04
1.894000,1.161669e-04,1.253400e-04,0.000000e+00,3.537379e-05,5.402884e-04
1.895000,1.317540e-04,1.567268e-04,0.000000e+00,2.726241e-04,5.340378e-04
1.896000,2.010230e-03,2.215073e-04,0.000000e+00,2.435301e-03,5.416986e-04
1.897000,6.492875e-05,2.549479e-04,0.000000e+00,2.622558e-05,6.205779e-04
1.898000,3.950309e-03,3.520463e-04,0.000000e+00,3.568969e-03,9.014595e-04
1.899000,1.723150e-03,4.728841e-04,0.000000e+00,2.167114e-03,9.126720e-04
1.900000,2.613509e-04,5.671932e-04,0.000000e+00,1.590346e-04,1.087599e-03
1.901000,2.861051e-02,5.367160e-04,0.000000e+00,2.996959e-02,6.021944e-04
1.902000,1.090696e-03,5.659719e-04,0.000000e+00,9.883950e-04,5.587331e-04
1.903000,2.639644e-04,7.054699e-04,0.000000e+00,1.864154e-04,6.772528e-04
1.904000,6.190101e-05,6.374281e-04,0.000000e+00,1.187432e-04,6.342911e-04
1.905000,3.407599e-03,7.219793e-04,0.000000e+00,3.102373e-03,5.868452e-04
1.906000,6.472113e-03,8.462682e-04,0.000000e+00,5.773832e-03,5.172347e-04
1.907000,3.899956e-06,8.654872e-04,0.000000e+00,2.431658e-05,5.375567e-04
1.908000,5.364215e-03,8.442865e-04,0.000000e+00,4.421250e-03,3.955319e-04
1.909000,6.447513e-03,9.453327e-04,0.000000e+00,5.099217e-03,3.386761e-04
1.910000,4.709122e-04,9.853005e-04,0.000000e+00,1.105301e-04,3.454774e-04
1.911000,4.178264e-05,1.254085e-03,0.000000e+00,2.567056e-05,5.220266e-04
1.912000,4.444620e-04,1.355659e-03,0.000000e+00,9.426591e-05,5.669886e-04
1.913000,1.730799e-03,1.444133e-03,0.000000e+00,8.947265e-04,5.604865e-04
1.914000,1.178052e-03,1.416160e-03,0.000000e+00,2.207254e-03,6.430395e-04
1.915000,5.808191e-03,1.344150e-03,0.000000e+00,4.232427e-03,4.637100e-04
1.916000,6.009418e-04,1.535518e-03,0.000000e+00,1.426272e-03,6.604980e-04
1.917000,8.033455e-05,1.482630e-03,0.000000e+00,9.496609e-06,6.333048e-04
1.918000,9.738974e-04,1.351800e-03,0.000000e+00,3.707838e-04,5.098221e-04
1.919000,6.520200e-04,1.343730e-03,0.000000e+00,1.679055e-04,4.791281e-04
1.920000,8.173764e-03,1.449066e-03,0.000000e+00,5.992104e-03,3.976320e-04
1.921000,2.004253e-02,1.513353e-03,0.000000e+00,1.589488e-02,2.417458e-04
1.922000,7.062921e-05,1.609993e-03,0.000000e+00,1.244760e-04,2.850051e-04
1.923000,5.459514e-03,1.651611e-03,0.000000e+00,2.989100e-03,2.445156e-04
1.924000,4.971618e-04,1.561367e-03,0.000000e+00,1.715166e-06,2.098142e-04
1.925000,1.750883e-02,1.359264e-03,0.000000e+00,1.238240e-02,1.222378e-04
1.926000,8.890061e-03,1.264741e-03,0.000000e+00,4.850926e-03,1.422193e-04
1.927000,6.724955e-04,1.447836e-03,0.000000e+00,9.306615e-07,1.870931e-04
1.928000,2.555186e-04,1.325532e-03,0.000000e+00,1.838025e-03,1.407817e-04
1.929000,4.116384e-03,1.538661e-03,0.000000e+00,1.492244e-03,2.018373e-04
1.930000,3.063538e-03,1.417020e-03,0.000000e+00,8.155489e-04,1.958930e-04
1.931000,3.369809e-05,1.327728e-03,0.000000e+00,1.124644e-03,1.370171e-04
1.932000,6.439965e-03,1.329764e-03,0.000000e+00,2.870321e-03,1.854717e-04
1.933000,7.238644e-04,1.173544e-03,0.000000e+00,2.289073e-06,1.626683e-04
1.934000,1.286438e-03,9.619872e-04,0.000000e+00,5.588241e-05,1.836990e-04
1.935000,1.168491e-02,8.548188e-04,0.000000e+00,1.870086e-02,1.037736e-04
1.936000,9.581825e-04,8.367126e-04,0.000000e+00,3.050756e-03,1.153801e-04
1.937000,1.504830e-06,7.589612e-04,0.000000e+00,5.639559e-04,1.075764e-04
1.938000,2.433249e-03,8.059918e-04,0.000000e+00,7.592366e-04,9.477801e-05
1.939000,4.325150e-04,8.199143e-04,0.000000e+00,1.889855e-03,5.885103e-05
1.940000,6.245822e-04,7.133371e-04,0.000000e+00,1.367296e-05,1.248092e-04
1.941000,1.943125e-06,6.928621e-04,0.000000e+00,4.013612e-04,7.971611e-05
1.942000,2.055282e-03,7.082830e-04,0.000000e+00,6.020306e-04,3.130432e-05
1.943000,1.933143e-03,6.030195e-04,0.000000e+00,4.299432e-03,4.044773e-05
1.944000,2.576266e-03,6.890160e-04,0.000000e+00,9.764171e-04,5.800704e-05
1.945000,1.586354e-05,6.995611e-04,0.000000e+00,6.007535e-04,7.459857e-05
1.946000,7.668079e-05,7.581429e-04,0.000000e+00,1.209262e-04,9.642079e-05
1.947000,8.660680e-03,7.359375e-04,0.000000e+00,5.424257e-03,9.815636e-05
1.948000,6.709207e-04,7.883329e-04,0.000000e+00,2.274994e-03,7.786214e-05
1.949000,2.312632e-03,7.435463e-04,0.000000e+00,7.735870e-04,4.012370e-05
1.950000,1.087181e-02,7.622184e-04,0.000000e+00,6.902816e-03,6.456848e-05
1.951000,4.412265e-05,7.814967e-04,0.000000e+00,2.968354e-04,7.114667e-05
1.952000,3.373024e-03,7.864745e-04,0.000000e+00,1.207065e-03,5.971458e-05
1.953000,2.518213e-03,9.062604e-04,0.000000e+00,6.611406e-04,3.158008e-05
1.954000,3.303679e-03,9.461564e-04,0.000000e+00,1.034492e-03,2.885956e-05
1.955000,3.980577e-03,7.675852e-04,0.000000e+00,1.348684e-03,7.582362e-05
1.956000,1.610853e-05,8.278413e-04,0.000000e+00,5.548290e-04,6.101486e-05
1.957000,1.628749e-03,7.321238e-04,0.000000e+00,1.829439e-04,7.539543e-05
1.958000,1.201166e-05,7.688815e-04,0.000000e+00,9.457625e-04,5.933990e-05
1.959000,1.034129e-03,8.455981e-04,0.000000e+00,3.408780e-05,6.292154e-05
1.960000,8.032755e-03,6.993242e-04,0.000000e+00,3.981436e-03,1.371767e-04
1.961000,2.469613e-03,7.965190e-04,0.000000e+00,4.460146e-04,1.503080e-04
1.962000,1.031113e-02,8.859046e-04,0.000000e+00,1.711417e-02,1.936212e-05
1.963000,4.024207e-03,7.595154e-04,0.000000e+00,1.470205e-03,1.144846e-04
1.964000,1.308075e-03,8.925147e-04,0.000000e+00,9.647933e-05,1.285111e-04
1.965000,5.967153e-03,9.773855e-04,0.000000e+00,1.080101e-02,7.073914e-05
1.966000,9.269721e-05,9.573126e-04,0.000000e+00,1.885343e-04,5.914183e-05
1.967000,1.770019e-04,8.687741e-04,0.000000e+00,9.273131e-05,6.323388e-05
1.968000,1.101534e-03,9.301507e-04,0.000000e+00,1.112775e-04,4.763403e-05
1.969000,6.370234e-03,8.568564e-04,0.000000e+00,3.228287e-03,4.227285e-05
1.970000,4.173942e-03,8.092729e-04,0.000000e+00,1.581411e-03,5.848748e-05
1.971000,6.870368e-04,7.549028e-04,0.000000e+00,5.681196e-09,6.362063e-05
1.972000,1.441642e-03,7.344282e-04,0.000000e+00,1.395012e-04,1.294794e-04
1.973000,5.628250e-03,6.990331e-04,0.000000e+00,2.348810e-03,1.798609e-04
1.974000,2.657601e-03,8.156747e-04,0.000000e+00,5.483332e-04,1.141266e-04
1.975000,1.750629e-03,6.433819e-04,0.000000e+00,1.672036e-04,1.773475e-04
1.976000,4.805634e-03,6.985269e-04,0.000000e+00,9.735858e-03,5.151036e-05
1.977000,1.188439e-03,7.361070e-04,0.000000e+00,6.849508e-05,4.998225e-05
1.978000,2.333191e-03,7.118696e-04,0.000000e+00,5.592976e-03,2.069077e-05
1.979000,5.805956e-03,8.178053e-04,0.000000e+00,2.714292e-03,6.007703e-05
1.980000,1.430299e-02,7.949566e-04,0.000000e+00,8.799314e-03,1.297935e-04
1.981000,3.966950e-04,8.224882e-04,0.000000e+00,7.936098e-05,8.797950e-05
1.982000,5.905378e-04,8.562733e-04,0.000000e+00,2.794410e-03,6.153861e-05
1.983000,2.354346e-03,8.301151e-04,0.000000e+00,4.682250e-04,5.718729e-05
1.984000,1.399517e-03,8.508037e-04,0.000000e+00,9.626111e-05,6.588249e-05
1.985000,1.439666e-03,9.352209e-04,0.000000e+00,1.001588e-04,6.346346e-05
1.986000,7.823473e-05,7.940338e-04,0.000000e+00,1.378104e-03,6.250886e-05
1.987000,1.310365e-02,7.363396e-04,0.000000e+00,7.632777e-03,1.386742e-04
1.988000,5.241306e-04,8.663070e-04,0.000000e+00,2.790864e-03,6.196581e-05
1.989000,7.358071e-04,9.953893e-04,0.000000e+00,3.067472e-03,1.042969e-05
1.990000,2.627575e-03,8.124063e-04,0.000000e+00,6.046499e-03,2.629120e-05
1.991000,4.785402e-03,1.065530e-03,0.000000e+00,2.039255e-03,2.183103e-05
1.992000,5.196532e-03,1.078945e-03,0.000000e+00,2.171519e-03,3.751466e-05
1.993000,6.218426e-03,1.163299e-03,0.000000e+00,2.688717e-03,1.707013e-05
1.994000,3.068122e-08,1.274378e-03,0.000000e+00,8.131716e-04,1.845395e-05
1.995000,1.077853e-03,1.376546e-03,0.000000e+00,3.675592e-03,5.208109e-05
1.996000,1.258286e-03,1.558762e-03,0.000000e+00,9.225776e-05,7.629077e-05
1.997000,6.632019e-03,1.782962e-03,0.000000e+00,1.158464e-02,2.177778e-04
1.998000,4.841015e-04,1.809281e-03,0.000000e+00,5.634880e-07,2.266553e-04
1.999000,2.255615e-02,1.838879e-03,0.000000e+00,1.624165e-02,9.326433e-05
